Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.758672,0,0.519999980926514,0.505469971173881
1.761991,1,0.519999980926514,0.505469971173881
2.211409,2,0.519999980926514,0.505469971173881
2.229839,3,0.519999980926514,0.505469971173881
2.238272,4,0.519999980926514,0.51153076219515
2.248305,5,0.519999980926514,0.513348999501531
2.256704,6,0.519999980926514,0.514561157705785
2.265395,7,0.519999980926514,0.515167236807912
2.275313,8,0.519999980926514,0.515167236807912
2.285042,9,0.519999980926514,0.515773315910039
2.294705,10,0.519999980926514,0.516985474114293
2.303039,11,0.519999980926514,0.516985474114293
2.311679,12,0.519999980926514,0.51759155321642
2.321058,13,0.519999980926514,0.51759155321642
2.330506,14,0.519999980926514,0.51759155321642
2.339421,15,0.519999980926514,0.51759155321642
2.347815,16,0.519999980926514,0.51759155321642
2.356295,17,0.519999980926514,0.518197632318547
2.365614,18,0.519999980926514,0.518197632318547
2.376466,19,0.519999980926514,0.518803711420674
2.385372,20,0.519999980926514,0.518197632318547
2.394702,21,0.519999980926514,0.518197632318547
2.403725,22,0.519999980926514,0.518197632318547
2.413906,23,0.519999980926514,0.518197632318547
2.422408,24,0.519999980926514,0.518197632318547
2.433403,25,0.519999980926514,0.518197632318547
2.442086,26,0.519999980926514,0.518803711420674
2.451978,27,0.519999980926514,0.518197632318547
2.462111,28,0.519999980926514,0.518803711420674
2.47047,29,0.519999980926514,0.518803711420674
2.479502,30,0.519999980926514,0.518197632318547
2.48901,31,0.519999980926514,0.518803711420674
2.497539,32,0.519999980926514,0.518803711420674
2.505788,33,0.519999980926514,0.518803711420674
2.515327,34,0.519999980926514,0.518197632318547
2.525325,35,0.519999980926514,0.518197632318547
2.535974,36,0.519999980926514,0.518803711420674
2.546206,37,0.519999980926514,0.518803711420674
2.555549,38,0.519999980926514,0.518197632318547
2.564684,39,0.519999980926514,0.518197632318547
2.575341,40,0.519999980926514,0.518197632318547
2.583768,41,0.519999980926514,0.518197632318547
2.592624,42,0.519999980926514,0.518197632318547
2.601156,43,0.519999980926514,0.518197632318547
2.611134,44,0.519999980926514,0.518197632318547
2.621361,45,0.519999980926514,0.518197632318547
2.629625,46,0.519999980926514,0.518197632318547
2.639962,47,0.519999980926514,0.518197632318547
2.64995,48,0.519999980926514,0.518197632318547
2.659832,49,0.519999980926514,0.51759155321642
2.669804,50,0.519999980926514,0.518197632318547
2.680701,51,0.519999980926514,0.518197632318547
2.691032,52,0.519999980926514,0.518197632318547
2.701279,53,0.519999980926514,0.518197632318547
2.709922,54,0.519999980926514,0.518197632318547
2.718338,55,0.519999980926514,0.51759155321642
2.728773,56,0.519999980926514,0.518197632318547
2.737595,57,0.519999980926514,0.51759155321642
2.746387,58,0.519999980926514,0.51759155321642
2.755107,59,0.519999980926514,0.518197632318547
