Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.787012,0,0.519999980926514,0.505469971173881
1.790088,1,0.519999980926514,0.505469971173881
2.237749,2,0.519999980926514,0.504863892071754
2.265446,3,0.519999980926514,0.51153076219515
2.273888,4,0.519999980926514,0.512136841297277
2.283101,5,0.519999980926514,0.513348999501531
2.292425,6,0.519999980926514,0.513955078603658
2.302736,7,0.519999980926514,0.514561157705785
2.312577,8,0.519999980926514,0.514561157705785
2.321339,9,0.519999980926514,0.514561157705785
2.330992,10,0.519999980926514,0.516379395012166
2.340242,11,0.519999980926514,0.516985474114293
2.349448,12,0.519999980926514,0.516985474114293
2.3593,13,0.519999980926514,0.51759155321642
2.36847,14,0.519999980926514,0.51759155321642
2.378637,15,0.519999980926514,0.51759155321642
2.38781,16,0.519999980926514,0.51759155321642
2.397239,17,0.519999980926514,0.518197632318547
2.407376,18,0.519999980926514,0.518197632318547
2.4176,19,0.519999980926514,0.518197632318547
2.426522,20,0.519999980926514,0.518803711420674
2.435577,21,0.519999980926514,0.518803711420674
2.445123,22,0.519999980926514,0.518803711420674
2.453535,23,0.519999980926514,0.518803711420674
2.463547,24,0.519999980926514,0.518803711420674
2.473022,25,0.519999980926514,0.518803711420674
2.482655,26,0.519999980926514,0.518803711420674
2.491881,27,0.519999980926514,0.518803711420674
2.500913,28,0.519999980926514,0.518803711420674
2.509757,29,0.519999980926514,0.518197632318547
2.518159,30,0.519999980926514,0.518197632318547
2.528329,31,0.519999980926514,0.518803711420674
2.537666,32,0.519999980926514,0.518803711420674
2.546772,33,0.519999980926514,0.518803711420674
2.55705,34,0.519999980926514,0.518803711420674
2.567306,35,0.519999980926514,0.518803711420674
2.577198,36,0.519999980926514,0.518803711420674
2.588163,37,0.519999980926514,0.518803711420674
2.597243,38,0.519999980926514,0.518803711420674
2.606405,39,0.519999980926514,0.518803711420674
2.616378,40,0.519999980926514,0.518803711420674
2.626707,41,0.519999980926514,0.518803711420674
2.635273,42,0.519999980926514,0.518803711420674
2.644736,43,0.519999980926514,0.518803711420674
2.654178,44,0.519999980926514,0.518197632318547
2.663814,45,0.519999980926514,0.518803711420674
2.673378,46,0.519999980926514,0.518197632318547
2.682654,47,0.519999980926514,0.518803711420674
2.692982,48,0.519999980926514,0.518803711420674
2.701425,49,0.519999980926514,0.518803711420674
2.711102,50,0.519999980926514,0.518197632318547
2.722073,51,0.519999980926514,0.518197632318547
2.730877,52,0.519999980926514,0.518803711420674
2.740086,53,0.519999980926514,0.518803711420674
2.748397,54,0.519999980926514,0.518803711420674
2.756941,55,0.519999980926514,0.518803711420674
2.766402,56,0.50533173084259,0.518803711420674
2.775716,57,0.50491503238678,0.518803711420674
2.784514,58,0.504540467262268,0.518197632318547
2.794691,59,0.504125399589539,0.518197632318547
2.803519,60,0.503781237602234,0.518197632318547
2.812085,61,0.503461899757385,0.518197632318547
2.821459,62,0.503127102851868,0.518197632318547
2.82983,63,0.502842016220093,0.518197632318547
2.84007,64,0.502512221336365,0.518197632318547
2.850342,65,0.502201085090637,0.51759155321642
2.86281,66,0.501851634979248,0.518197632318547
2.872241,67,0.501607494354248,0.518197632318547
2.881768,68,0.501376476287842,0.51759155321642
2.891594,69,0.501157584190369,0.51759155321642
2.900003,70,0.500985498428345,0.51759155321642
2.908389,71,0.500827407836914,0.51759155321642
2.918858,72,0.500649700164795,0.51759155321642
2.927271,73,0.500522193908691,0.51759155321642
2.936998,74,0.500391898155212,0.516985474114293
2.946356,75,0.500284280776978,0.51759155321642
2.956385,76,0.50018810749054,0.516985474114293
2.966,77,0.500114288330078,0.516379395012166
2.97544,78,0.500059728622437,0.515773315910039
2.986,79,0.500019497871399,0.515773315910039
2.994853,80,0.500002641677856,0.512136841297277
3.0035,81,0.500001187324524,0.51153076219515
3.012202,82,0.500014638900757,0.510924683093023
3.021253,83,0.500044422149658,0.509712524888769
3.031844,84,0.500099811553955,0.509106445786642
3.04265,85,0.500179114341736,0.508500366684515
3.051266,86,0.500258936882019,0.507288208480261
3.060972,87,0.500366249084473,0.507288208480261
3.069816,88,0.500480175018311,0.506682129378134
3.079316,89,0.50061963558197,0.506682129378134
3.090474,90,0.500805473327637,0.506076050276008
3.100358,91,0.500991458892822,0.506076050276008
3.109812,92,0.501186637878418,0.505469971173881
3.118953,93,0.501391787528992,0.505469971173881
3.127658,94,0.50160228729248,0.505469971173881
3.137277,95,0.501851115226746,0.505469971173881
3.147755,96,0.502143969535828,0.505469971173881
3.157284,97,0.502428255081177,0.505469971173881
3.165749,98,0.502695245742798,0.505469971173881
3.174521,99,0.502986149787903,0.505469971173881
3.182911,100,0.503278412818909,0.504863892071754
3.192094,101,0.503613386154175,0.505469971173881
3.202412,102,0.504007668495178,0.505469971173881
3.212154,103,0.504398493766785,0.505469971173881
3.220974,104,0.504769878387451,0.505469971173881
3.231265,105,0.505219569206238,0.505469971173881
3.240734,106,0.505650396347046,0.505469971173881
3.249229,107,0.506051073074341,0.504863892071754
3.259203,108,0.506537294387817,0.505469971173881
3.268205,109,0.506992015838623,0.505469971173881
3.278224,110,0.507517719268799,0.504863892071754
3.287179,111,0.508001103401184,0.505469971173881
3.296435,112,0.508515710830688,0.505469971173881
3.305703,113,0.509043474197388,0.505469971173881
3.314948,114,0.509589619636536,0.505469971173881
3.324972,115,0.510194492340088,0.505469971173881
3.333947,116,0.510754652023315,0.505469971173881
3.344312,117,0.511415314674377,0.504863892071754
3.354212,118,0.512064604759216,0.505469971173881
3.363501,119,0.512686471939087,0.505469971173881
