Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.686123,0,0.519999980926514,0.505469971173881
1.688892,1,0.519999980926514,0.505469971173881
2.129574,2,0.519999980926514,0.505469971173881
2.149072,3,0.519999980926514,0.506076050276008
2.158202,4,0.519999980926514,0.506682129378134
2.167554,5,0.519999980926514,0.507894287582388
2.176493,6,0.519999980926514,0.508500366684515
2.185086,7,0.519999980926514,0.509106445786642
2.195574,8,0.519999980926514,0.510318603990896
2.205679,9,0.519999980926514,0.510924683093023
2.215962,10,0.519999980926514,0.512136841297277
2.224682,11,0.519999980926514,0.513348999501531
2.234601,12,0.519999980926514,0.513348999501531
2.244105,13,0.519999980926514,0.514561157705785
2.252809,14,0.519999980926514,0.515167236807912
2.262145,15,0.519999980926514,0.515773315910039
2.270511,16,0.519999980926514,0.515773315910039
2.279423,17,0.519999980926514,0.516985474114293
2.289959,18,0.519999980926514,0.516985474114293
2.298979,19,0.519999980926514,0.51759155321642
2.30932,20,0.519999980926514,0.518197632318547
2.319642,21,0.519999980926514,0.518803711420674
2.328816,22,0.519999980926514,0.518803711420674
2.339095,23,0.519999980926514,0.519409790522801
2.349478,24,0.519999980926514,0.519409790522801
2.358622,25,0.519999980926514,0.520015869624927
2.368943,26,0.519999980926514,0.520015869624927
2.377396,27,0.519999980926514,0.520015869624927
2.387614,28,0.519999980926514,0.520621948727054
2.397389,29,0.519999980926514,0.520621948727054
2.406898,30,0.519999980926514,0.520621948727054
2.416441,31,0.519999980926514,0.520621948727054
2.426059,32,0.519999980926514,0.520621948727054
2.435067,33,0.519999980926514,0.520621948727054
2.444052,34,0.519999980926514,0.520621948727054
2.454332,35,0.519999980926514,0.520621948727054
2.4648,36,0.519999980926514,0.520621948727054
2.475198,37,0.519999980926514,0.520621948727054
2.485402,38,0.519999980926514,0.520621948727054
2.493914,39,0.519999980926514,0.520621948727054
2.504165,40,0.519999980926514,0.520015869624927
2.514042,41,0.519999980926514,0.520621948727054
2.524369,42,0.519999980926514,0.520621948727054
2.532749,43,0.519999980926514,0.520015869624927
2.543263,44,0.519999980926514,0.520621948727054
2.551844,45,0.519999980926514,0.520015869624927
2.560927,46,0.519999980926514,0.520015869624927
2.569561,47,0.519999980926514,0.520621948727054
2.578792,48,0.519999980926514,0.520015869624927
2.58714,49,0.519999980926514,0.520015869624927
2.59555,50,0.519999980926514,0.520015869624927
2.603999,51,0.519999980926514,0.520015869624927
2.612772,52,0.519999980926514,0.520621948727054
2.623092,53,0.519999980926514,0.520621948727054
2.631848,54,0.519999980926514,0.520015869624927
2.641518,55,0.519999980926514,0.520015869624927
2.650297,56,0.519999980926514,0.520015869624927
2.659274,57,0.519999980926514,0.520015869624927
2.668126,58,0.519999980926514,0.520015869624927
2.678322,59,0.519999980926514,0.520015869624927
2.687347,60,0.519999980926514,0.520621948727054
2.697823,61,0.519999980926514,0.520015869624927
2.707165,62,0.519999980926514,0.520015869624927
2.716334,63,0.519999980926514,0.520015869624927
2.725858,64,0.519999980926514,0.520621948727054
2.734965,65,0.519999980926514,0.520621948727054
2.744883,66,0.519999980926514,0.520015869624927
2.753542,67,0.519999980926514,0.520015869624927
2.764504,68,0.519999980926514,0.520015869624927
2.773363,69,0.519999980926514,0.520015869624927
2.783957,70,0.519999980926514,0.520015869624927
2.794042,71,0.519999980926514,0.520015869624927
2.803237,72,0.519999980926514,0.520015869624927
2.811824,73,0.519999980926514,0.520015869624927
2.822091,74,0.519999980926514,0.520015869624927
2.830964,75,0.519999980926514,0.520015869624927
2.840648,76,0.519999980926514,0.520015869624927
2.851413,77,0.519999980926514,0.520015869624927
2.861987,78,0.519999980926514,0.520015869624927
2.87124,79,0.519999980926514,0.520015869624927
2.879768,80,0.519999980926514,0.520015869624927
2.889347,81,0.519999980926514,0.520015869624927
2.899285,82,0.519999980926514,0.520015869624927
2.907621,83,0.519999980926514,0.520015869624927
2.916074,84,0.519999980926514,0.520015869624927
2.924713,85,0.519999980926514,0.520015869624927
2.933803,86,0.519999980926514,0.520015869624927
2.944099,87,0.519999980926514,0.520015869624927
2.95485,88,0.519999980926514,0.520015869624927
2.96366,89,0.519999980926514,0.520015869624927
2.973976,90,0.519999980926514,0.520015869624927
2.983022,91,0.519999980926514,0.520015869624927
