Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.772989,0,0.519999980926514,0.505469971173881
1.776135,1,0.519999980926514,0.505469971173881
2.220855,2,0.519999980926514,0.518197632318547
2.239588,3,0.519999980926514,0.518803711420674
2.247866,4,0.519999980926514,0.518803711420674
2.25776,5,0.519999980926514,0.518803711420674
2.267055,6,0.519999980926514,0.518803711420674
2.275756,7,0.519999980926514,0.518803711420674
2.28465,8,0.519999980926514,0.518803711420674
2.293239,9,0.519999980926514,0.518803711420674
2.302799,10,0.519999980926514,0.518803711420674
2.311231,11,0.519999980926514,0.518803711420674
2.320276,12,0.519999980926514,0.518803711420674
2.330125,13,0.519999980926514,0.518803711420674
2.340005,14,0.519999980926514,0.518803711420674
2.3493,15,0.519999980926514,0.518803711420674
2.358436,16,0.519999980926514,0.518803711420674
2.367756,17,0.519999980926514,0.518803711420674
2.37705,18,0.519999980926514,0.518803711420674
2.385639,19,0.519999980926514,0.518803711420674
2.394528,20,0.519999980926514,0.518197632318547
2.404974,21,0.519999980926514,0.518803711420674
2.41339,22,0.519999980926514,0.518803711420674
2.422822,23,0.519999980926514,0.518197632318547
2.432218,24,0.519999980926514,0.518803711420674
2.442133,25,0.519999980926514,0.518803711420674
2.452584,26,0.519999980926514,0.518803711420674
2.46141,27,0.519999980926514,0.518197632318547
2.471827,28,0.519999980926514,0.518197632318547
2.481088,29,0.519999980926514,0.518197632318547
2.489687,30,0.519999980926514,0.518803711420674
2.498462,31,0.519999980926514,0.518803711420674
2.507889,32,0.519999980926514,0.518803711420674
2.516616,33,0.519999980926514,0.518803711420674
2.525871,34,0.519999980926514,0.518803711420674
2.535105,35,0.519999980926514,0.518803711420674
2.544833,36,0.519999980926514,0.518197632318547
2.553589,37,0.519999980926514,0.518197632318547
2.562472,38,0.519999980926514,0.518197632318547
2.57161,39,0.519999980926514,0.518803711420674
2.580481,40,0.519999980926514,0.518197632318547
2.590137,41,0.519999980926514,0.518803711420674
2.599906,42,0.519999980926514,0.518803711420674
2.608761,43,0.519999980926514,0.518803711420674
2.619608,44,0.519999980926514,0.518803711420674
2.629442,45,0.519999980926514,0.518803711420674
2.638603,46,0.519999980926514,0.518803711420674
2.647368,47,0.519999980926514,0.518803711420674
2.657009,48,0.519999980926514,0.518803711420674
2.666016,49,0.519999980926514,0.518803711420674
2.676032,50,0.519999980926514,0.518803711420674
2.685148,51,0.519999980926514,0.518803711420674
2.694679,52,0.519999980926514,0.518803711420674
2.703193,53,0.519999980926514,0.518803711420674
2.713443,54,0.519999980926514,0.518197632318547
2.723011,55,0.519999980926514,0.518197632318547
2.733133,56,0.519999980926514,0.518803711420674
2.74272,57,0.519999980926514,0.518197632318547
2.753484,58,0.519999980926514,0.518803711420674
2.763679,59,0.519999980926514,0.518803711420674
2.772245,60,0.519999980926514,0.518803711420674
2.782763,61,0.519999980926514,0.518803711420674
2.791197,62,0.519999980926514,0.518803711420674
2.800134,63,0.519999980926514,0.518803711420674
2.809865,64,0.519999980926514,0.518803711420674
2.820921,65,0.519999980926514,0.518803711420674
2.830231,66,0.519999980926514,0.518803711420674
2.839476,67,0.519999980926514,0.518803711420674
2.847828,68,0.519999980926514,0.518803711420674
2.857259,69,0.519999980926514,0.518803711420674
2.865862,70,0.519999980926514,0.518803711420674
2.875901,71,0.519999980926514,0.518197632318547
2.885432,72,0.519999980926514,0.518803711420674
