Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.778559,0,0.519999980926514,0.505469971173881
1.781957,1,0.519999980926514,0.505469971173881
2.235589,2,0.519999980926514,0.505469971173881
2.265416,3,0.519999980926514,0.505469971173881
2.27532,4,0.519999980926514,0.513955078603658
2.285444,5,0.519999980926514,0.515773315910039
2.295509,6,0.519999980926514,0.516379395012166
2.306304,7,0.519999980926514,0.516985474114293
2.316512,8,0.519999980926514,0.516985474114293
2.325963,9,0.519999980926514,0.518197632318547
2.33447,10,0.519999980926514,0.518197632318547
2.344051,11,0.519999980926514,0.518197632318547
2.352616,12,0.519999980926514,0.518803711420674
2.361994,13,0.519999980926514,0.518803711420674
2.372554,14,0.519999980926514,0.518803711420674
2.381722,15,0.519999980926514,0.518803711420674
2.391609,16,0.519999980926514,0.518803711420674
2.400124,17,0.519999980926514,0.518803711420674
2.410436,18,0.519999980926514,0.518803711420674
2.421594,19,0.519999980926514,0.519409790522801
2.431039,20,0.519999980926514,0.519409790522801
2.441823,21,0.519999980926514,0.519409790522801
2.453017,22,0.519999980926514,0.519409790522801
2.462171,23,0.519999980926514,0.519409790522801
2.472807,24,0.519999980926514,0.519409790522801
2.482888,25,0.519999980926514,0.519409790522801
2.493064,26,0.519999980926514,0.519409790522801
2.50295,27,0.519999980926514,0.519409790522801
2.512103,28,0.519999980926514,0.518803711420674
2.523042,29,0.519999980926514,0.519409790522801
2.531537,30,0.519999980926514,0.518803711420674
2.542049,31,0.519999980926514,0.519409790522801
2.551273,32,0.519999980926514,0.519409790522801
2.560459,33,0.519999980926514,0.519409790522801
2.569812,34,0.519999980926514,0.519409790522801
2.580029,35,0.519999980926514,0.518803711420674
2.588478,36,0.519999980926514,0.518803711420674
2.597641,37,0.519999980926514,0.518803711420674
2.607109,38,0.519999980926514,0.518803711420674
2.61576,39,0.519999980926514,0.519409790522801
2.624163,40,0.519999980926514,0.518803711420674
2.634463,41,0.519999980926514,0.518803711420674
2.644909,42,0.519999980926514,0.518803711420674
2.655283,43,0.519999980926514,0.518803711420674
2.664045,44,0.519999980926514,0.518803711420674
2.672686,45,0.519999980926514,0.518803711420674
2.682814,46,0.519999980926514,0.518803711420674
2.692423,47,0.519999980926514,0.518803711420674
2.709371,48,0.519999980926514,0.518803711420674
2.719002,49,0.519999980926514,0.518803711420674
2.727782,50,0.519999980926514,0.518803711420674
2.737714,51,0.519999980926514,0.518803711420674
2.747016,52,0.519999980926514,0.518803711420674
2.757322,53,0.519999980926514,0.518803711420674
2.767743,54,0.519999980926514,0.518803711420674
2.77611,55,0.519999980926514,0.518803711420674
2.784792,56,0.519999980926514,0.518803711420674
2.793503,57,0.519999980926514,0.518803711420674
2.803044,58,0.519999980926514,0.518803711420674
2.811967,59,0.519999980926514,0.518197632318547
2.822416,60,0.519999980926514,0.518197632318547
2.831752,61,0.519999980926514,0.518803711420674
2.841025,62,0.519999980926514,0.518197632318547
2.850385,63,0.519999980926514,0.518197632318547
2.859431,64,0.519999980926514,0.518197632318547
2.87028,65,0.519999980926514,0.518197632318547
2.879836,66,0.519999980926514,0.518197632318547
2.88899,67,0.519999980926514,0.518197632318547
2.897375,68,0.519999980926514,0.518197632318547
2.906228,69,0.519999980926514,0.518803711420674
2.916509,70,0.519999980926514,0.518197632318547
2.925483,71,0.519999980926514,0.518197632318547
2.934034,72,0.519999980926514,0.518197632318547
2.943668,73,0.519999980926514,0.518197632318547
2.95289,74,0.519999980926514,0.518197632318547
2.962295,75,0.519999980926514,0.518197632318547
2.971564,76,0.519999980926514,0.518197632318547
2.98173,77,0.519999980926514,0.518197632318547
2.991563,78,0.519999980926514,0.518197632318547
3.000637,79,0.519999980926514,0.518197632318547
3.010065,80,0.519999980926514,0.518197632318547
3.019097,81,0.519999980926514,0.518197632318547
3.028757,82,0.519999980926514,0.518197632318547
3.038196,83,0.519999980926514,0.518197632318547
3.04727,84,0.519999980926514,0.518197632318547
3.056088,85,0.519999980926514,0.518197632318547
3.065089,86,0.519999980926514,0.518197632318547
3.074688,87,0.519999980926514,0.518197632318547
3.083797,88,0.519999980926514,0.518197632318547
3.093062,89,0.519999980926514,0.518197632318547
3.103452,90,0.519999980926514,0.518197632318547
3.112246,91,0.519999980926514,0.518197632318547
3.121959,92,0.519999980926514,0.518197632318547
3.131261,93,0.519999980926514,0.518197632318547
3.141491,94,0.519999980926514,0.518197632318547
3.151913,95,0.519999980926514,0.518197632318547
3.161012,96,0.519999980926514,0.518197632318547
3.171491,97,0.519999980926514,0.518197632318547
3.181906,98,0.519999980926514,0.518197632318547
3.191146,99,0.519999980926514,0.51759155321642
3.199852,100,0.519999980926514,0.518197632318547
3.208379,101,0.519999980926514,0.518197632318547
3.217858,102,0.519999980926514,0.518197632318547
3.227787,103,0.519999980926514,0.518197632318547
3.237475,104,0.519999980926514,0.518197632318547
3.246346,105,0.519999980926514,0.51759155321642
3.255522,106,0.519999980926514,0.518197632318547
3.264277,107,0.519999980926514,0.518197632318547
3.274365,108,0.519999980926514,0.51759155321642
3.283719,109,0.519999980926514,0.518197632318547
3.29403,110,0.519999980926514,0.51759155321642
3.302921,111,0.519999980926514,0.518197632318547
3.311265,112,0.519999980926514,0.518197632318547
3.320568,113,0.519999980926514,0.518197632318547
3.330405,114,0.519999980926514,0.518197632318547
3.340175,115,0.519999980926514,0.518197632318547
3.3499,116,0.519999980926514,0.518197632318547
3.360267,117,0.519999980926514,0.518197632318547
3.370706,118,0.519999980926514,0.51759155321642
3.380603,119,0.519999980926514,0.518197632318547
3.391598,120,0.519999980926514,0.518197632318547
3.401001,121,0.519999980926514,0.51759155321642
3.410511,122,0.519999980926514,0.518197632318547
3.419099,123,0.519999980926514,0.518197632318547
3.428426,124,0.519999980926514,0.518197632318547
