Time [s] , Frame nr,Sent pressure 0,Received pressure 0
1.792161,0,0.519999980926514,0.505469971173881
1.795643,1,0.519999980926514,0.505469971173881
2.242668,2,0.519999980926514,0.518803711420674
2.267819,3,0.519999980926514,0.518803711420674
2.276328,4,0.519999980926514,0.518803711420674
2.285222,5,0.519999980926514,0.518803711420674
2.293783,6,0.519999980926514,0.518197632318547
2.302187,7,0.519999980926514,0.518803711420674
2.310738,8,0.519999980926514,0.518197632318547
2.321023,9,0.519999980926514,0.518803711420674
2.330527,10,0.519999980926514,0.518803711420674
2.340458,11,0.519999980926514,0.518197632318547
2.348885,12,0.519999980926514,0.518803711420674
2.359643,13,0.519999980926514,0.518803711420674
2.368112,14,0.519999980926514,0.518803711420674
2.378801,15,0.519999980926514,0.518803711420674
2.388492,16,0.519999980926514,0.518803711420674
2.397082,17,0.519999980926514,0.518803711420674
2.406531,18,0.519999980926514,0.518803711420674
2.415025,19,0.519999980926514,0.518803711420674
2.423384,20,0.519999980926514,0.518803711420674
2.431832,21,0.519999980926514,0.518803711420674
2.442235,22,0.519999980926514,0.518803711420674
2.451529,23,0.519999980926514,0.518803711420674
2.461397,24,0.519999980926514,0.518803711420674
2.470602,25,0.519999980926514,0.518803711420674
2.480608,26,0.519999980926514,0.518197632318547
2.4894,27,0.519999980926514,0.518803711420674
2.498448,28,0.519999980926514,0.518803711420674
2.507456,29,0.519999980926514,0.518803711420674
2.516345,30,0.519999980926514,0.518197632318547
2.525162,31,0.519999980926514,0.518803711420674
2.533581,32,0.519999980926514,0.518803711420674
2.543809,33,0.519999980926514,0.518803711420674
2.553404,34,0.519999980926514,0.518803711420674
2.562477,35,0.519999980926514,0.518803711420674
2.571862,36,0.519999980926514,0.518803711420674
2.580459,37,0.519999980926514,0.518803711420674
2.589912,38,0.519999980926514,0.518803711420674
2.601376,39,0.519999980926514,0.518803711420674
2.609934,40,0.519999980926514,0.518197632318547
2.61943,41,0.519999980926514,0.518803711420674
2.630113,42,0.519999980926514,0.518803711420674
